pieza,numero,talla,tipo_linea,indice,x_cm,y_cm
CANESU,3,XS,corte,3,18.5508,8.2006
CANESU,3,XS,corte,4,18.5923,7.7092
CANESU,3,XS,corte,5,18.6448,7.2121
CANESU,3,XS,corte,6,18.7065,6.7096
CANESU,3,XS,corte,7,18.7759,6.2023
CANESU,3,XS,corte,8,18.8511,5.6906
CANESU,3,XS,corte,9,18.9305,5.1748
CANESU,3,XS,corte,10,19.1356,3.8708
CANESU,3,XS,corte,11,6.7718,-1.1306
CANESU,3,XS,corte,12,6.1282,-0.6806
CANESU,3,XS,corte,13,5.9325,-0.5450
CANESU,3,XS,corte,14,5.7392,-0.4136
CANESU,3,XS,corte,15,5.5480,-0.2872
CANESU,3,XS,corte,16,5.3582,-0.1665
CANESU,3,XS,corte,17,5.1695,-0.0521
CANESU,3,XS,corte,18,4.9807,0.0556
CANESU,3,XS,corte,19,4.7899,0.1573
CANESU,3,XS,corte,20,4.5960,0.2534
CANESU,3,XS,corte,21,4.3993,0.3439
CANESU,3,XS,corte,22,4.1999,0.4286
CANESU,3,XS,corte,23,3.9982,0.5075
CANESU,3,XS,corte,24,3.7945,0.5802
CANESU,3,XS,corte,25,3.5892,0.6467
CANESU,3,XS,corte,26,3.3825,0.7068
CANESU,3,XS,corte,27,3.1748,0.7605
CANESU,3,XS,corte,28,2.9662,0.8075
CANESU,3,XS,corte,29,2.7562,0.8481
CANESU,3,XS,corte,30,2.5434,0.8828
CANESU,3,XS,corte,31,2.3274,0.9119
CANESU,3,XS,corte,32,2.1082,0.9359
CANESU,3,XS,corte,33,1.8859,0.9553
CANESU,3,XS,corte,34,1.6604,0.9705
CANESU,3,XS,corte,35,1.4318,0.9819
CANESU,3,XS,corte,36,1.2003,0.9901
CANESU,3,XS,corte,37,0.9659,0.9955
CANESU,3,XS,corte,38,0.7287,0.9986
CANESU,3,XS,corte,39,0.4888,1.0001
CANESU,3,XS,corte,40,0.2464,1.0003
CANESU,3,XS,corte,41,0.0000,1.0000
CANESU,3,XS,corte,42,0.0000,11.0000
CANESU,3,XS,corte,43,18.5588,11.0000
CANESU,3,XS,corte,44,18.5074,9.6359
MANGA,4,XS,costura,0,-15.9351,9.6750
MANGA,4,XS,costura,1,-15.6157,9.1575
MANGA,4,XS,costura,2,-15.2902,8.6452
MANGA,4,XS,costura,3,-14.9525,8.1431
MANGA,4,XS,costura,4,-14.5965,7.6563
MANGA,4,XS,costura,5,-14.2183,7.1881
MANGA,4,XS,costura,6,-13.8191,6.7375
MANGA,4,XS,costura,7,-13.4010,6.3029
MANGA,4,XS,costura,8,-12.9660,5.8827
MANGA,4,XS,costura,9,-12.5161,5.4750
MANGA,4,XS,costura,10,-12.0534,5.0785
MANGA,4,XS,costura,11,-11.5797,4.6912
MANGA,4,XS,costura,12,-11.0973,4.3118
MANGA,4,XS,costura,13,-10.6080,3.9383
MANGA,4,XS,costura,14,-10.1137,3.5697
MANGA,4,XS,costura,15,-9.6144,3.2075
MANGA,4,XS,costura,16,-9.1097,2.8543
MANGA,4,XS,costura,17,-8.5990,2.5130
MANGA,4,XS,costura,18,-8.0816,2.1862
MANGA,4,XS,costura,19,-7.5570,1.8767
MANGA,4,XS,costura,20,-7.0245,1.5873
MANGA,4,XS,costura,21,-6.4837,1.3206
MANGA,4,XS,costura,22,-5.9339,1.0794
MANGA,4,XS,costura,23,-5.3745,0.8664
MANGA,4,XS,costura,24,-4.8051,0.6843
MANGA,4,XS,costura,25,-4.2259,0.5324
MANGA,4,XS,costura,26,-3.6381,0.4070
MANGA,4,XS,costura,27,-3.0430,0.3044
MANGA,4,XS,costura,28,-2.4417,0.2208
MANGA,4,XS,costura,29,-1.8356,0.1523
MANGA,4,XS,costura,30,-1.2257,0.0952
MANGA,4,XS,costura,31,-0.6135,0.0457
MANGA,4,XS,costura,32,0.0000,0.0000
MANGA,4,XS,costura,33,0.6005,0.0768
MANGA,4,XS,costura,34,1.1996,0.1574
MANGA,4,XS,costura,35,1.7959,0.2455
MANGA,4,XS,costura,36,2.3880,0.3452
MANGA,4,XS,costura,37,2.9747,0.4600
MANGA,4,XS,costura,38,3.5544,0.5939
MANGA,4,XS,costura,39,4.1258,0.7506
MANGA,4,XS,costura,40,4.6875,0.9339
MANGA,4,XS,costura,41,5.2384,1.1471
MANGA,4,XS,costura,42,5.7785,1.3889
MANGA,4,XS,costura,43,6.3088,1.6565
MANGA,4,XS,costura,44,6.8298,1.9469
MANGA,4,XS,costura,45,7.3424,2.2572
MANGA,4,XS,costura,46,7.8473,2.5845
MANGA,4,XS,costura,47,8.3452,2.9260
MANGA,4,XS,costura,48,8.8369,3.2786
MANGA,4,XS,costura,49,9.3231,3.6395
MANGA,4,XS,costura,50,9.8046,4.0057
MANGA,4,XS,costura,51,10.2820,4.3748
MANGA,4,XS,costura,52,10.7550,4.7465
MANGA,4,XS,costura,53,11.2233,5.1218
MANGA,4,XS,costura,54,11.6862,5.5012
MANGA,4,XS,costura,55,12.1432,5.8858
MANGA,4,XS,costura,56,12.5938,6.2763
MANGA,4,XS,costura,57,13.0375,6.6735
MANGA,4,XS,costura,58,13.4738,7.0782
MANGA,4,XS,costura,59,13.9021,7.4912
MANGA,4,XS,costura,60,14.3220,7.9133
MANGA,4,XS,costura,61,14.7332,8.3449
MANGA,4,XS,costura,62,15.1377,8.7841
MANGA,4,XS,costura,63,15.5375,9.2283
MANGA,4,XS,costura,64,15.9351,9.6750
MANGA,4,XS,costura,65,11.5000,58.5000
MANGA,4,XS,costura,66,-11.5000,58.5000
MANGA,4,XS,corte,0,-12.4133,59.5000
MANGA,4,XS,corte,1,12.4133,59.5000
MANGA,4,XS,corte,2,16.9702,9.3339
MANGA,4,XS,corte,3,16.2826,8.5613
MANGA,4,XS,corte,4,15.8771,8.1108
MANGA,4,XS,corte,5,15.4631,7.6612
MANGA,4,XS,corte,6,15.0385,7.2157
MANGA,4,XS,corte,7,14.6038,6.7786
MANGA,4,XS,corte,8,14.1609,6.3516
MANGA,4,XS,corte,9,13.7111,5.9343
MANGA,4,XS,corte,10,13.2548,5.5258
MANGA,4,XS,corte,11,12.7926,5.1254
MANGA,4,XS,corte,12,12.3251,4.7320
MANGA,4,XS,corte,13,11.8530,4.3449
MANGA,4,XS,corte,14,11.3766,3.9632
MANGA,4,XS,corte,15,10.8967,3.5861
MANGA,4,XS,corte,16,10.4131,3.2122
MANGA,4,XS,corte,17,9.9238,2.8400
MANGA,4,XS,corte,18,9.4263,2.4707
MANGA,4,XS,corte,19,8.9194,2.1072
MANGA,4,XS,corte,20,8.4022,1.7525
MANGA,4,XS,corte,21,7.8735,1.4097
MANGA,4,XS,corte,22,7.3323,1.0821
MANGA,4,XS,corte,23,6.7777,0.7730
MANGA,4,XS,corte,24,6.2083,0.4857
MANGA,4,XS,corte,25,5.6234,0.2238
MANGA,4,XS,corte,26,5.0234,-0.0084
MANGA,4,XS,corte,27,4.4134,-0.2075
MANGA,4,XS,corte,28,3.7992,-0.3759
MANGA,4,XS,corte,29,3.1833,-0.5181
MANGA,4,XS,corte,30,2.5671,-0.6388
MANGA,4,XS,corte,31,1.9520,-0.7422
MANGA,4,XS,corte,32,1.3394,-0.8328
MANGA,4,XS,corte,33,0.7305,-0.9147
MANGA,4,XS,corte,34,0.0265,-1.0047
MANGA,4,XS,corte,35,-0.6909,-0.9513
MANGA,4,XS,corte,36,-1.3126,-0.9010
MANGA,4,XS,corte,37,-1.9383,-0.8425
MANGA,4,XS,corte,38,-2.5667,-0.7715
MANGA,4,XS,corte,39,-3.1968,-0.6838
MANGA,4,XS,corte,40,-3.8274,-0.5751
MANGA,4,XS,corte,41,-4.4571,-0.4408
MANGA,4,XS,corte,42,-5.0844,-0.2763
MANGA,4,XS,corte,43,-5.7050,-0.0778
MANGA,4,XS,corte,44,-6.3129,0.1537
MANGA,4,XS,corte,45,-6.9059,0.4138
MANGA,4,XS,corte,46,-7.4847,0.6992
MANGA,4,XS,corte,47,-8.0500,1.0065
MANGA,4,XS,corte,48,-8.6028,1.3326
MANGA,4,XS,corte,49,-9.1439,1.6744
MANGA,4,XS,corte,50,-9.6743,2.0289
MANGA,4,XS,corte,51,-10.1948,2.3931
MANGA,4,XS,corte,52,-10.7062,2.7642
MANGA,4,XS,corte,53,-11.2102,3.1400
MANGA,4,XS,corte,54,-11.7098,3.5212
MANGA,4,XS,corte,55,-12.2054,3.9111
MANGA,4,XS,corte,56,-12.6953,4.3116
MANGA,4,XS,corte,57,-13.1773,4.7247
MANGA,4,XS,corte,58,-13.6493,5.1523
MANGA,4,XS,corte,59,-14.1090,5.5965
MANGA,4,XS,corte,60,-14.5540,6.0590
MANGA,4,XS,corte,61,-14.9819,6.5420
MANGA,4,XS,corte,62,-15.3895,7.0466
MANGA,4,XS,corte,63,-15.7713,7.5687
MANGA,4,XS,corte,64,-16.1272,8.0979
MANGA,4,XS,corte,65,-16.4632,8.6268
MANGA,4,XS,corte,66,-16.9611,9.4334
MANGA,4,XS,corte,67,-12.4133,59.5000
PUNO,5,XS,costura,0,0.0000,0.8000
PUNO,5,XS,costura,1,0.0154,0.6439
PUNO,5,XS,costura,2,0.0609,0.4939
PUNO,5,XS,costura,3,0.1348,0.3555
PUNO,5,XS,costura,4,0.2343,0.2343
PUNO,5,XS,costura,5,0.3555,0.1348
PUNO,5,XS,costura,6,0.4939,0.0609
PUNO,5,XS,costura,7,0.6439,0.0154
PUNO,5,XS,costura,8,0.8000,0.0000
PUNO,5,XS,costura,9,21.2000,0.0000
PUNO,5,XS,costura,10,21.3561,0.0154
PUNO,5,XS,costura,11,21.5061,0.0609
PUNO,5,XS,costura,12,21.6445,0.1348
PUNO,5,XS,costura,13,21.7657,0.2343
PUNO,5,XS,costura,14,21.8652,0.3555
PUNO,5,XS,costura,15,21.9391,0.4939
PUNO,5,XS,costura,16,21.9846,0.6439
PUNO,5,XS,costura,17,22.0000,0.8000
PUNO,5,XS,costura,18,22.0000,11.2000
PUNO,5,XS,costura,19,21.9846,11.3561
PUNO,5,XS,costura,20,21.9391,11.5061
PUNO,5,XS,costura,21,21.8652,11.6445
PUNO,5,XS,costura,22,21.7657,11.7657
PUNO,5,XS,costura,23,21.6445,11.8652
PUNO,5,XS,costura,24,21.5061,11.9391
PUNO,5,XS,costura,25,21.3561,11.9846
PUNO,5,XS,costura,26,21.2000,12.0000
PUNO,5,XS,costura,27,0.8000,12.0000
PUNO,5,XS,costura,28,0.6439,11.9846
PUNO,5,XS,costura,29,0.4939,11.9391
PUNO,5,XS,costura,30,0.3555,11.8652
PUNO,5,XS,costura,31,0.2343,11.7657
PUNO,5,XS,costura,32,0.1348,11.6445
PUNO,5,XS,costura,33,0.0609,11.5061
PUNO,5,XS,costura,34,0.0154,11.3561
PUNO,5,XS,costura,35,0.0000,11.2000
PUNO,5,XS,corte,0,-1.0000,11.2491
PUNO,5,XS,corte,1,-0.9702,11.5521
PUNO,5,XS,corte,2,-0.8675,11.8907
PUNO,5,XS,corte,3,-0.7007,12.2027
PUNO,5,XS,corte,4,-0.4762,12.4762
PUNO,5,XS,corte,5,-0.2027,12.7007
PUNO,5,XS,corte,6,0.1093,12.8675
PUNO,5,XS,corte,7,0.4479,12.9702
PUNO,5,XS,corte,8,0.7509,13.0000
PUNO,5,XS,corte,9,21.2491,13.0000
PUNO,5,XS,corte,10,21.5521,12.9702
PUNO,5,XS,corte,11,21.8907,12.8675
PUNO,5,XS,corte,12,22.2027,12.7007
PUNO,5,XS,corte,13,22.4762,12.4762
PUNO,5,XS,corte,14,22.7007,12.2027
PUNO,5,XS,corte,15,22.8675,11.8907
PUNO,5,XS,corte,16,22.9702,11.5521
PUNO,5,XS,corte,17,23.0000,11.2491
PUNO,5,XS,corte,18,23.0000,0.7509
PUNO,5,XS,corte,19,22.9702,0.4479
PUNO,5,XS,corte,20,22.8675,0.1093
PUNO,5,XS,corte,21,22.7007,-0.2027
PUNO,5,XS,corte,22,22.4762,-0.4762
PUNO,5,XS,corte,23,22.2027,-0.7007
PUNO,5,XS,corte,24,21.8907,-0.8675
PUNO,5,XS,corte,25,21.5521,-0.9702
PUNO,5,XS,corte,26,21.2491,-1.0000
PUNO,5,XS,corte,27,0.7509,-1.0000
PUNO,5,XS,corte,28,0.4479,-0.9702
PUNO,5,XS,corte,29,0.1093,-0.8675
PUNO,5,XS,corte,30,-0.2027,-0.7007
PUNO,5,XS,corte,31,-0.4762,-0.4762
PUNO,5,XS,corte,32,-0.7007,-0.2027
PUNO,5,XS,corte,33,-0.8675,0.1093
PUNO,5,XS,corte,34,-0.9702,0.4479
PUNO,5,XS,corte,35,-1.0000,0.7509
PUNO,5,XS,corte,36,-1.0000,11.2491
TAPETA MANGA,6,XS,costura,0,0.0000,0.4000
TAPETA MANGA,6,XS,costura,1,0.0077,0.3220
TAPETA MANGA,6,XS,costura,2,0.0304,0.2469
TAPETA MANGA,6,XS,costura,3,0.0674,0.1778
TAPETA MANGA,6,XS,costura,4,0.1172,0.1172
TAPETA MANGA,6,XS,costura,5,0.1778,0.0674
TAPETA MANGA,6,XS,costura,6,0.2469,0.0304
TAPETA MANGA,6,XS,costura,7,0.3220,0.0077
TAPETA MANGA,6,XS,costura,8,0.4000,0.0000
TAPETA MANGA,6,XS,costura,9,11.6000,0.0000
TAPETA MANGA,6,XS,costura,10,11.6780,0.0077
TAPETA MANGA,6,XS,costura,11,11.7531,0.0304
TAPETA MANGA,6,XS,costura,12,11.8222,0.0674
TAPETA MANGA,6,XS,costura,13,11.8828,0.1172
TAPETA MANGA,6,XS,costura,14,11.9326,0.1778
TAPETA MANGA,6,XS,costura,15,11.9696,0.2469
TAPETA MANGA,6,XS,costura,16,11.9923,0.3220
