pieza,numero,talla,tipo_linea,indice,x_cm,y_cm
CANESU,3,XL,costura,41,20.4112,10.0000
CANESU,3,XL,costura,42,0.0000,10.0000
CANESU,3,XL,corte,0,21.4090,9.7754
CANESU,3,XL,corte,1,21.4214,9.2308
CANESU,3,XL,corte,2,21.4500,8.6786
CANESU,3,XL,corte,3,21.4930,8.1195
CANESU,3,XL,corte,4,21.5485,7.5539
CANESU,3,XL,corte,5,21.6147,6.9825
CANESU,3,XL,corte,6,21.6895,6.4058
CANESU,3,XL,corte,7,21.7710,5.8243
CANESU,3,XL,corte,8,21.8572,5.2385
CANESU,3,XL,corte,9,22.0704,3.8219
CANESU,3,XL,corte,10,7.5720,-1.0995
CANESU,3,XL,corte,11,6.9425,-0.7057
CANESU,3,XL,corte,12,6.7184,-0.5668
CANESU,3,XL,corte,13,6.4968,-0.4320
CANESU,3,XL,corte,14,6.2772,-0.3023
CANESU,3,XL,corte,15,6.0591,-0.1784
CANESU,3,XL,corte,16,5.8422,-0.0612
CANESU,3,XL,corte,17,5.6250,0.0492
CANESU,3,XL,corte,18,5.4055,0.1531
CANESU,3,XL,corte,19,5.1829,0.2511
CANESU,3,XL,corte,20,4.9574,0.3431
CANESU,3,XL,corte,21,4.7292,0.4289
CANESU,3,XL,corte,22,4.4987,0.5085
CANESU,3,XL,corte,23,4.2662,0.5817
CANESU,3,XL,corte,24,4.0319,0.6486
CANESU,3,XL,corte,25,3.7961,0.7089
CANESU,3,XL,corte,26,3.5592,0.7626
CANESU,3,XL,corte,27,3.3213,0.8097
CANESU,3,XL,corte,28,3.0818,0.8502
CANESU,3,XL,corte,29,2.8398,0.8847
CANESU,3,XL,corte,30,2.5950,0.9136
CANESU,3,XL,corte,31,2.3474,0.9374
CANESU,3,XL,corte,32,2.0970,0.9566
CANESU,3,XL,corte,33,1.8438,0.9715
CANESU,3,XL,corte,34,1.5880,0.9827
CANESU,3,XL,corte,35,1.3297,0.9907
CANESU,3,XL,corte,36,1.0688,0.9959
CANESU,3,XL,corte,37,0.8054,0.9989
CANESU,3,XL,corte,38,0.5397,1.0002
CANESU,3,XL,corte,39,0.2717,1.0004
CANESU,3,XL,corte,40,0.0000,1.0000
CANESU,3,XL,corte,41,0.0000,11.0000
CANESU,3,XL,corte,42,21.4215,11.0000
CANESU,3,XL,corte,43,21.4090,9.7754
MANGA,4,XL,costura,0,-18.7196,9.7290
MANGA,4,XL,costura,1,-18.3183,9.1749
MANGA,4,XL,costura,2,-17.9098,8.6278
MANGA,4,XL,costura,3,-17.4868,8.0946
MANGA,4,XL,costura,4,-17.0421,7.5822
MANGA,4,XL,costura,5,-16.5727,7.0938
MANGA,4,XL,costura,6,-16.0806,6.6274
MANGA,4,XL,costura,7,-15.5682,6.1809
MANGA,4,XL,costura,8,-15.0380,5.7521
MANGA,4,XL,costura,9,-14.4925,5.3388
MANGA,4,XL,costura,10,-13.9340,4.9388
MANGA,4,XL,costura,11,-13.3651,4.5499
MANGA,4,XL,costura,12,-12.7880,4.1699
MANGA,4,XL,costura,13,-12.2054,3.7966
MANGA,4,XL,costura,14,-11.6186,3.4294
MANGA,4,XL,costura,15,-11.0274,3.0704
MANGA,4,XL,costura,16,-10.4313,2.7223
MANGA,4,XL,costura,17,-9.8298,2.3877
MANGA,4,XL,costura,18,-9.2224,2.0689
MANGA,4,XL,costura,19,-8.6086,1.7687
MANGA,4,XL,costura,20,-7.9880,1.4895
MANGA,4,XL,costura,21,-7.3600,1.2339
MANGA,4,XL,costura,22,-6.7242,1.0044
MANGA,4,XL,costura,23,-6.0800,0.8037
MANGA,4,XL,costura,24,-5.4272,0.6335
MANGA,4,XL,costura,25,-4.7664,0.4919
MANGA,4,XL,costura,26,-4.0985,0.3753
MANGA,4,XL,costura,27,-3.4246,0.2800
MANGA,4,XL,costura,28,-2.7457,0.2026
MANGA,4,XL,costura,29,-2.0628,0.1395
MANGA,4,XL,costura,30,-1.3769,0.0870
MANGA,4,XL,costura,31,-0.6889,0.0417
MANGA,4,XL,costura,32,0.0000,0.0000
MANGA,4,XL,costura,33,0.6767,0.0719
MANGA,4,XL,costura,34,1.3524,0.1475
MANGA,4,XL,costura,35,2.0257,0.2304
MANGA,4,XL,costura,36,2.6956,0.3242
MANGA,4,XL,costura,37,3.3609,0.4326
MANGA,4,XL,costura,38,4.0206,0.5593
MANGA,4,XL,costura,39,4.6734,0.7078
MANGA,4,XL,costura,40,5.3182,0.8819
MANGA,4,XL,costura,41,5.9539,1.0851
MANGA,4,XL,costura,42,6.5803,1.3175
MANGA,4,XL,costura,43,7.1980,1.5766
MANGA,4,XL,costura,44,7.8074,1.8595
MANGA,4,XL,costura,45,8.4093,2.1635
MANGA,4,XL,costura,46,9.0041,2.4858
MANGA,4,XL,costura,47,9.5924,2.8236
MANGA,4,XL,costura,48,10.1749,3.1742
MANGA,4,XL,costura,49,10.7521,3.5347
MANGA,4,XL,costura,50,11.3245,3.9024
MANGA,4,XL,costura,51,11.8928,4.2746
MANGA,4,XL,costura,52,12.4569,4.6504
MANGA,4,XL,costura,53,13.0163,5.0306
MANGA,4,XL,costura,54,13.5703,5.4161
MANGA,4,XL,costura,55,14.1185,5.8079
MANGA,4,XL,costura,56,14.6602,6.2068
MANGA,4,XL,costura,57,15.1948,6.6138
MANGA,4,XL,costura,58,15.7219,7.0298
MANGA,4,XL,costura,59,16.2407,7.4558
MANGA,4,XL,costura,60,16.7507,7.8925
MANGA,4,XL,costura,61,17.2516,8.3407
MANGA,4,XL,costura,62,17.7451,8.7982
MANGA,4,XL,costura,63,18.2336,9.2621
MANGA,4,XL,costura,64,18.7196,9.7290
MANGA,4,XL,costura,65,13.5000,64.5000
MANGA,4,XL,costura,66,-13.5000,64.5000
MANGA,4,XL,corte,0,-14.4092,65.5000
MANGA,4,XL,corte,1,14.4092,65.5000
MANGA,4,XL,corte,2,19.7610,9.3427
MANGA,4,XL,corte,3,18.9243,8.5389
MANGA,4,XL,corte,4,18.4294,8.0690
